timestamp,period,number,result,prediction,confidence,status,stage
2025-07-22 18:17:22.507420,20250722100052074,1,Small,Big,0.5,⏳ First prediction,1
2025-07-22 18:17:52.580583,20250722100052075,9,Big,Big,0.5,✅ Win,1
2025-07-22 18:18:22.907708,20250722100052076,4,Small,Big,0.5,❌ Loss,2
2025-07-22 18:18:52.981173,20250722100052077,7,Big,Big,1.0,✅ Win,1
2025-07-22 18:19:23.060648,20250722100052078,0,Small,Small,1.0,❌ Loss,2
2025-07-22 18:19:53.133570,20250722100052079,1,Small,Big,1.0,✅ Win,1
2025-07-22 18:20:23.193716,20250722100052080,7,Big,Big,0.6666666666666666,✅ Win,1
2025-07-22 18:20:53.254031,20250722100052081,6,Big,Small,1.0,✅ Win,1
2025-07-22 18:21:23.334408,20250722100052082,2,Small,Small,0.6666666666666666,✅ Win,1
2025-07-22 18:21:53.457865,20250722100052083,9,Big,Big,0.75,❌ Loss,2
2025-07-22 18:22:23.538530,20250722100052084,6,Big,Small,0.75,✅ Win,1
2025-07-22 18:22:53.604283,20250722100052085,8,Big,Small,0.6,❌ Loss,2
2025-07-22 18:23:23.678331,20250722100052086,2,Small,Big,0.5,✅ Win,1
2025-07-22 18:23:53.758158,20250722100052087,9,Big,Big,0.8,✅ Win,1
2025-07-22 18:24:23.821349,20250722100052088,0,Small,Small,0.5714285714285714,❌ Loss,2
2025-07-22 18:24:53.921352,20250722100052089,3,Small,Big,0.8333333333333334,✅ Win,1
2025-07-22 18:25:24.023396,20250722100052090,0,Small,Big,0.7142857142857143,❌ Loss,2
2025-07-22 18:25:54.096947,20250722100052091,0,Small,Big,0.625,❌ Loss,3
